image_name,class,x_center,y_center,width,height,confidence
frame1031,smoke,0.3760416805744171,0.09444444626569748,0.27916666865348816,0.18888889253139496,0.1033935546875
frame1031,smoke,0.2958333194255829,0.4694444537162781,0.18958333134651184,0.34074074029922485,0.2021484375
frame1031,smoke,0.7007812261581421,0.15833333134651184,0.1223958358168602,0.16296295821666718,0.363037109375
frame1031,smoke,0.08776041865348816,0.6916666626930237,0.17552083730697632,0.5537037253379822,0.4619140625
frame1031,smoke,0.2447916716337204,0.17546296119689941,0.4895833432674408,0.35092592239379883,0.57568359375
frame1031,smoke,0.8765624761581421,0.8120370507240295,0.22604165971279144,0.3759259283542633,0.658203125
frame1349,smoke,0.22213540971279144,0.654629647731781,0.2473958283662796,0.4444444477558136,0.26123046875
frame1349,smoke,0.41484373807907104,0.2805555462837219,0.3140625059604645,0.5129629373550415,0.4853515625
frame1349,smoke,0.8385416865348816,0.26249998807907104,0.21979166567325592,0.260185182094574,0.59814453125
frame1356,smoke,0.4114583432674408,0.2819444537162781,0.31041666865348816,0.510185182094574,0.442626953125
frame1356,smoke,0.17552083730697632,0.6592592597007751,0.35104167461395264,0.6666666865348816,0.4990234375
frame1356,smoke,0.8364583253860474,0.26527777314186096,0.22499999403953552,0.25648146867752075,0.5078125
frame1387,smoke,0.3226562440395355,0.43611112236976624,0.20156249403953552,0.28703704476356506,0.1334228515625
frame1387,smoke,0.4934895932674408,0.3888888955116272,0.18281249701976776,0.3462963104248047,0.193115234375
frame1387,smoke,0.17578125,0.8856481313705444,0.24010416865348816,0.22870370745658875,0.2315673828125
frame1387,smoke,0.1380208283662796,0.6541666388511658,0.2760416567325592,0.6916666626930237,0.363037109375
frame1387,smoke,0.4114583432674408,0.3027777671813965,0.3333333432674408,0.5537037253379822,0.37744140625
frame1387,smoke,0.8348958492279053,0.27129629254341125,0.234375,0.2759259343147278,0.416748046875
frame1410,smoke,0.5023437738418579,0.3759259283542633,0.14010415971279144,0.4000000059604645,0.10211181640625
frame1410,smoke,0.12838540971279144,0.7018518447875977,0.2515625059604645,0.5962963104248047,0.173828125
frame1410,smoke,0.3908854126930237,0.10138888657093048,0.1171875,0.20277777314186096,0.242919921875
frame1410,smoke,0.8317708373069763,0.2620370388031006,0.2770833373069763,0.28148147463798523,0.26513671875
frame1410,smoke,0.2723958194255829,0.46481481194496155,0.25833332538604736,0.3333333432674408,0.27001953125
frame1410,smoke,0.4260416626930237,0.3083333373069763,0.3062500059604645,0.5703703761100769,0.4140625
frame1463,smoke,0.3619791567325592,0.8092592358589172,0.15520833432674408,0.30000001192092896,0.1925048828125
frame1463,smoke,0.3213541805744171,0.5152778029441833,0.4208333194255829,0.4287036955356598,0.1971435546875
frame1463,smoke,0.4216145873069763,0.3490740656852722,0.3088541626930237,0.6018518805503845,0.357666015625
frame1463,smoke,0.9078124761581421,0.3601851761341095,0.18020834028720856,0.17037037014961243,0.38623046875
frame1463,smoke,0.38203126192092896,0.10185185074806213,0.14635416865348816,0.20370370149612427,0.422607421875
frame1640,smoke,0.48645833134651184,0.7773148417472839,0.10625000298023224,0.2750000059604645,0.10723876953125
frame1640,smoke,0.2760416567325592,0.9009259343147278,0.203125,0.19814814627170563,0.14013671875
frame1640,smoke,0.09296874701976776,0.7629629373550415,0.09218750149011612,0.1666666716337204,0.1422119140625
frame1640,smoke,0.6104166507720947,0.4601851999759674,0.078125,0.23888888955116272,0.2371826171875
frame1640,smoke,0.5705729126930237,0.8101851940155029,0.24531249701976776,0.33888888359069824,0.26708984375
frame1640,smoke,0.5111979246139526,0.18333333730697632,0.12968750298023224,0.3611111044883728,0.3115234375
frame1640,smoke,0.18359375,0.8435184955596924,0.3630208373069763,0.31296294927597046,0.436767578125
frame1924,smoke,0.609375,0.4000000059604645,0.15208333730697632,0.3222222328186035,0.5107421875
frame1924,smoke,0.6002604365348816,0.5722222328186035,0.17760416865348816,0.27407407760620117,0.72119140625
frame1990,smoke,0.6447916626930237,0.6425926089286804,0.22291666269302368,0.36666667461395264,0.71533203125
frame212,smoke,0.1927083283662796,0.3689814805984497,0.05000000074505806,0.08611111342906952,0.1334228515625
frame212,smoke,0.2174479216337204,0.4194444417953491,0.12447916716337204,0.18703703582286835,0.2978515625
frame2185,smoke,0.824999988079071,0.41203704476356506,0.05416666716337204,0.12777778506278992,0.1361083984375
frame2185,smoke,0.7734375,0.8759258985519409,0.11562500149011612,0.2481481432914734,0.281005859375
frame2193,smoke,0.7760416865348816,0.9175925850868225,0.11041666567325592,0.1648148149251938,0.279541015625
frame2239,smoke,0.8335937261581421,0.9120370149612427,0.08697916567325592,0.09444444626569748,0.120849609375
frame2389,smoke,0.7403646111488342,0.40601852536201477,0.04739583283662796,0.1268518567085266,0.1048583984375
frame2971,smoke,0.635937511920929,0.8393518328666687,0.11874999850988388,0.3212963044643402,0.521484375
frame2971,smoke,0.5885416865348816,0.41805556416511536,0.2718749940395355,0.3453703820705414,0.69287109375
frame3078,smoke,0.35234373807907104,0.4680555462837219,0.05364583432674408,0.1379629671573639,0.219970703125
frame3078,smoke,0.6869791746139526,0.9388889074325562,0.08645833283662796,0.12222222238779068,0.32421875
frame3078,smoke,0.5919271111488342,0.3490740656852722,0.2692708373069763,0.27407407760620117,0.5244140625
frame3151,smoke,0.6187499761581421,0.8245370388031006,0.109375,0.35092592239379883,0.369384765625
frame3151,smoke,0.620312511920929,0.3662036955356598,0.23645833134651184,0.2787036895751953,0.51171875
frame528,smoke,0.3109374940395355,0.0486111119389534,0.19895833730697632,0.0972222238779068,0.1409912109375
frame528,smoke,0.6273437738418579,0.09212963283061981,0.09739582985639572,0.17499999701976776,0.251708984375
frame528,smoke,0.6820312738418579,0.5152778029441833,0.11510416865348816,0.20648148655891418,0.259521484375
frame528,smoke,0.18463541567325592,0.3791666626930237,0.13385416567325592,0.19722221791744232,0.352294921875
frame528,smoke,0.18645833432674408,0.17083333432674408,0.37291666865348816,0.34166666865348816,0.38037109375
frame528,smoke,0.06041666492819786,0.7152777910232544,0.12083332985639572,0.5694444179534912,0.4873046875
frame528,smoke,0.757031261920929,0.5708333253860474,0.07760416716337204,0.16388888657093048,0.4912109375
frame543,smoke,0.22187499701976776,0.36064815521240234,0.125,0.182407408952713,0.11083984375
frame543,smoke,0.8062499761581421,0.6097221970558167,0.0416666679084301,0.1546296328306198,0.203125
frame543,smoke,0.07421875,0.6629629731178284,0.1484375,0.6499999761581421,0.31689453125
frame543,smoke,0.12682291865348816,0.20277777314186096,0.2536458373069763,0.4055555462837219,0.46875
frame543,smoke,0.7106770873069763,0.5314815044403076,0.1015625,0.22592592239379883,0.552734375
frame576,smoke,0.3622395694255829,0.05092592537403107,0.19947916269302368,0.10185185074806213,0.10504150390625
frame576,smoke,0.7848958373069763,0.6064814925193787,0.08645833283662796,0.1388888955116272,0.152587890625
frame576,smoke,0.07708333432674408,0.6819444298744202,0.15416666865348816,0.6305555701255798,0.157958984375
frame576,smoke,0.2278645783662796,0.3958333432674408,0.11927083134651184,0.21944443881511688,0.1787109375
frame576,smoke,0.7164062261581421,0.5319444537162781,0.10989583283662796,0.21574074029922485,0.2021484375
frame576,smoke,0.6848958134651184,0.08703703433275223,0.10625000298023224,0.16851851344108582,0.2120361328125
frame576,smoke,0.06796874850988388,0.47962963581085205,0.13593749701976776,0.2944444417953491,0.227783203125
frame576,smoke,0.1315104216337204,0.19120369851589203,0.2630208432674408,0.38240739703178406,0.440673828125
frame5919,smoke,0.26875001192092896,0.4773148000240326,0.1145833358168602,0.12870369851589203,0.175537109375
frame592,smoke,0.7755208611488342,0.6018518805503845,0.06562499701976776,0.1666666716337204,0.1519775390625
frame592,smoke,0.05937499925494194,0.46851852536201477,0.11874999850988388,0.2648148238658905,0.1533203125
frame592,smoke,0.7481771111488342,0.5291666388511658,0.1380208283662796,0.25648146867752075,0.1983642578125
frame592,smoke,0.680468738079071,0.09259258955717087,0.09427083283662796,0.17037037014961243,0.218994140625
frame592,smoke,0.07578124850988388,0.7240740656852722,0.15156249701976776,0.5518518686294556,0.412109375
frame592,smoke,0.17031249403953552,0.1944444477558136,0.34062498807907104,0.3888888955116272,0.4130859375
frame5978,smoke,0.7406250238418579,0.09907407313585281,0.5062500238418579,0.19814814627170563,0.11456298828125
frame5978,smoke,0.7627604007720947,0.44907405972480774,0.24010416865348816,0.2796296179294586,0.1175537109375
frame5978,smoke,0.7565104365348816,0.8685185313224792,0.27031248807907104,0.2629629671573639,0.1202392578125
frame5978,smoke,0.8067708611488342,0.2837963104248047,0.3843750059604645,0.18796296417713165,0.48046875
frame5978,smoke,0.7888020873069763,0.6481481194496155,0.19739583134651184,0.37037035822868347,0.73388671875
frame6086,smoke,0.8070312738418579,0.4851851761341095,0.0859375,0.12777778506278992,0.1488037109375
frame6086,smoke,0.671875,0.8078703880310059,0.1770833283662796,0.1805555522441864,0.289306640625
frame6086,smoke,0.62890625,0.23055554926395416,0.3140625059604645,0.20555555820465088,0.29296875
frame6086,smoke,0.6255208253860474,0.6129629611968994,0.22812500596046448,0.5555555820465088,0.56396484375
frame6201,smoke,0.2835937440395355,0.36342594027519226,0.22239583730697632,0.48240742087364197,0.1510009765625
frame6201,smoke,0.512499988079071,0.4138889014720917,0.10833333432674408,0.14259259402751923,0.1815185546875
frame6201,smoke,0.5328124761581421,0.1884259283542633,0.17812499403953552,0.1527777761220932,0.19287109375
frame6201,smoke,0.3049479126930237,0.20694445073604584,0.26093751192092896,0.21388888359069824,0.249755859375
frame6201,smoke,0.41874998807907104,0.7611111402511597,0.14687499403953552,0.1666666716337204,0.31201171875
frame6201,smoke,0.3460937440395355,0.5384259223937988,0.25468748807907104,0.5620370507240295,0.362060546875
frame6210,smoke,0.8031250238418579,0.5606481432914734,0.15416666865348816,0.16203702986240387,0.114990234375
frame6210,smoke,0.49531251192092896,0.17916665971279144,0.140625,0.13611111044883728,0.2298583984375
frame6210,smoke,0.2890625,0.2171296328306198,0.2874999940395355,0.23796296119689941,0.292236328125
frame6210,smoke,0.3252604305744171,0.5319444537162781,0.3088541626930237,0.6879629492759705,0.376708984375
frame6298,smoke,0.7567708492279053,0.5740740895271301,0.05312500149011612,0.10555555671453476,0.330322265625
frame6298,smoke,0.4359374940395355,0.7435185313224792,0.1614583283662796,0.3499999940395355,0.4091796875
frame6298,smoke,0.27552083134651184,0.16805554926395416,0.28333333134651184,0.3361110985279083,0.417724609375
frame6298,smoke,0.28984373807907104,0.45972222089767456,0.1848958283662796,0.4027777910232544,0.5029296875
frame6409,smoke,0.3609375059604645,0.1675925999879837,0.33020833134651184,0.1944444477558136,0.256103515625
frame6409,smoke,0.516406238079071,0.7777777910232544,0.18177083134651184,0.4444444477558136,0.56005859375
frame6409,smoke,0.38723957538604736,0.43888887763023376,0.18385416269302368,0.5814814567565918,0.57958984375
frame88,smoke,0.12656250596046448,0.7444444298744202,0.25312501192092896,0.5111111402511597,0.10174560546875
frame88,smoke,0.17161458730697632,0.4046296179294586,0.07864583283662796,0.17037037014961243,0.2037353515625
